 14322   3 198628 4 4.8477  3.7372  4.0705  3.7857  0 0 0 0 0 1 0 0  9 3  8  29.51   1 0.2500 0.2500 0.2500 0.2500
 14322   3 198644 1 3.4063  4.2445  3.9231  3.4959  0 0 0 0 0 0 0 0  9 3  8  47.08   1 0.1875 0.1875 0.1875 0.4375
 14322   3 198712 1 3.0313  3.3111  3.2515  3.0908  0 0 0 0 0 0 0 0  9 3  8  43.45   1 0.3906 0.1406 0.1406 0.3281
 14322   3 198718 1 3.3750  3.3111  3.1585  3.0908  0 0 0 0 0 0 0 0  9 3  8  43.54   1 0.5430 0.1055 0.1055 0.2461
 14322   3 198729 1 3.3750  3.5805  3.7140  3.3924  0 0 0 0 0 0 0 0  9 3  8  47.68   1 0.6572 0.0791 0.0791 0.1846
 14322   3 198748 1 4.4750  3.9645  3.9933  3.4717  0 0 0 0 0 0 0 0  9 3  8  48.06   1 0.7429 0.0593 0.0593 0.1384
 14322   3 198748 3 4.9262  3.9645  4.8929  3.4717  0 0 0 0 0 0 0 0  9 3  8  48.06   1 0.8072 0.0445 0.0445 0.1038
 14322   3 198820 1 3.6875  3.8054  3.7769  3.4301  0 0 0 0 0 0 0 0  9 3  8  37.44   1 0.6054 0.0334 0.2834 0.0779
 14520  21 198816 2 4.8057  2.4688  3.9732  3.3415  0 0 0 0 0 1 0 0  3 3 13  16.24   1 0.2500 0.2500 0.2500 0.2500
 14520  29 198632 4 4.9116  3.7188  4.6830  2.0000  0 0 0 0 1 0 0 0  3 3 13   9.24   1 0.1875 0.4375 0.1875 0.1875
 14520  29 198642 4 4.8511  3.4063  4.4330  2.7813  0 0 0 0 0 0 0 0  3 3 13  38.80   1 0.1406 0.3281 0.1406 0.3906
 14520  29 198648 2 4.6341  3.4063  4.3214  3.3064  0 0 0 0 0 1 0 0  3 3 13  23.63   1 0.1055 0.2461 0.1055 0.5430
 14520  29 198648 2 4.6341  3.4063  4.3214  3.3064  0 0 0 0 0 1 0 0  3 3 13  23.63   1 0.0791 0.4346 0.0791 0.4072
 14520  29 198727 1 3.8929  3.0938  4.1979  3.4040  1 0 0 0 1 0 0 0  3 3 13  29.14   1 0.0593 0.5759 0.0593 0.3054
 14520  29 198752 1 4.6786  3.0938  4.3170  3.3415  0 0 0 0 1 0 0 0  3 3 13  48.14   1 0.2945 0.4319 0.0445 0.2291
 14520  29 198804 2 4.7684  2.7813  3.9732  3.3415  0 0 0 0 0 0 0 0  3 3 13  46.52   1 0.4709 0.3240 0.0334 0.1718
 14520  29 198813 1 3.0938  3.3750  3.9732  3.3415  0 0 0 0 0 0 0 0  3 3 13   3.77   1 0.3532 0.4930 0.0250 0.1288
 14520  29 198833 3 5.1807  3.6563  2.7813  3.1221  0 0 0 0 0 0 0 0  3 3 13  42.38   1 0.5149 0.3697 0.0188 0.0966
 14520  43 198629 2 4.9533  3.7188  4.9688  3.1357  1 0 0 0 1 0 0 0  3 3 13   7.88   1 0.3861 0.2773 0.2641 0.0725
 14520  43 198823 1 5.1500  4.9016  4.9241  3.2425  1 0 0 0 0 0 0 0  3 3 13  49.42   1 0.2896 0.4580 0.1981 0.0544
 14520  43 198827 1 3.0938  4.9016  4.9241  3.0918  1 0 0 0 1 0 0 0  3 3 13  85.25   1 0.4672 0.3435 0.1485 0.0408
 14546   4 198627 1 3.6875  3.5381  5.3170  4.2037  0 0 0 0 1 0 0 0  7 5 16  54.77   1 0.2500 0.2500 0.2500 0.2500
 14546   4 198639 1 3.6875  3.6376  3.0676  3.6943  0 0 0 0 0 0 1 0  7 5 16  73.53   1 0.4375 0.1875 0.1875 0.1875
 14546   4 198702 1 3.4063  3.5810  3.3367  3.5852  0 0 0 0 0 0 1 0  7 5 16  98.52   1 0.5781 0.1406 0.1406 0.1406
 14546   4 198706 1 3.0313  3.3679  3.2457  3.1767  0 1 0 0 0 1 0 1  7 5 16  39.85   1 0.6836 0.1055 0.1055 0.1055
 14546   4 198711 1 4.9750  3.3111  3.2656  3.1767  0 0 0 0 1 0 0 0  7 5 16  58.26   1 0.7627 0.0791 0.0791 0.0791
 14546   4 198711 1 3.0313  3.3111  3.2656  3.1767  0 0 0 0 1 0 0 0  7 5 16  58.26   1 0.8220 0.0593 0.0593 0.0593
 14546   4 198719 1 4.9750  3.4673  3.4850  3.0725  0 0 0 0 0 0 1 0  7 5 16  87.67   1 0.8665 0.0445 0.0445 0.0445
 14546   4 198727 1 3.0938  3.4673  3.6492  3.1384  0 0 0 0 1 0 0 0  7 5 16  35.78   1 0.8999 0.0334 0.0334 0.0334
 14546   4 198736 1 3.3750  3.4673  3.4915  3.1384  0 0 1 0 0 0 1 0  7 5 16  77.35   1 0.9249 0.0250 0.0250 0.0250
 14546   4 198739 1 4.0469  3.4673  3.7500  3.1384  0 0 0 0 1 0 0 0  7 5 16  51.98   1 0.9437 0.0188 0.0188 0.0188
 14546   4 198748 1 4.3594  3.4673  3.8433  3.1384  0 0 0 0 0 0 0 0  7 5 16  83.99   1 0.9578 0.0141 0.0141 0.0141
 14546   4 198801 1 4.3594  3.4673  3.4347  3.1384  0 0 0 0 0 0 0 0  7 5 16 103.46   1 0.9683 0.0106 0.0106 0.0106
 14546   4 198808 1 4.6719  3.6236  3.8395  3.1384  0 0 0 0 1 0 0 0  7 5 16  63.49   1 0.9762 0.0079 0.0079 0.0079
 14546   4 198814 1 3.8906  3.6236  3.9190  3.1384  0 0 0 0 0 0 0 0  7 5 16  71.16   1 0.9822 0.0059 0.0059 0.0059
 14546  16 198635 1 3.6875  3.4621  4.0906  3.0271  0 0 0 0 1 0 0 0  7 5 16  87.28   1 0.9866 0.0045 0.0045 0.0045
 14546  16 198827 1 4.6719  3.6563  4.1138  3.3415  0 0 0 0 1 0 0 0  7 5 16  38.37   1 0.9900 0.0033 0.0033 0.0033
 14694   4 198626 1 3.6875  3.4813  4.9685  4.2039  0 0 0 0 0 0 0 0  5 2  7  16.23   0 0.2500 0.2500 0.2500 0.2500
 14694   4 198643 1 3.4063  3.7103  3.0938  3.6138  0 0 0 0 1 0 0 0  5 2  7  13.74   0 0.4375 0.1875 0.1875 0.1875
 14694  29 198730 1 5.5714  3.0938  4.2773  3.4040  0 0 0 0 0 0 0 0  5 2  7  13.85   0 0.5781 0.1406 0.1406 0.1406
 14694  29 198801 1 5.5714  3.0938  4.3170  3.3415  0 0 0 0 0 0 0 0  5 2  7   3.83   0 0.6836 0.1055 0.1055 0.1055
 14694  29 198807 1 5.5714  3.3750  3.9732  3.1634  0 0 0 0 0 0 0 0  5 2  7  15.18   0 0.7627 0.0791 0.0791 0.0791
 14694  29 198818 1 5.5714  2.7813  4.5714  3.3415  0 0 0 0 0 1 0 0  5 2  7  19.33   0 0.8220 0.0593 0.0593 0.0593
 14694  29 198834 1 5.7857  3.6563  3.6763  3.2009  0 0 0 0 0 0 0 0  5 2  7  10.21   0 0.8665 0.0445 0.0445 0.0445
 14983  16 198629 2 6.0231  3.4063  3.5063  5.0714  0 0 0 0 0 0 0 0 10 3 21  26.67   1 0.2500 0.2500 0.2500 0.2500
 14983  16 198641 2 4.7654  3.4063  3.7176  3.2478  0 0 0 0 0 1 0 0 10 3 21  27.15   1 0.1875 0.4375 0.1875 0.1875
 14983  16 198647 1 3.0938  3.4063  4.1674  3.4040  0 0 0 0 0 0 0 0 10 3 21  26.79   1 0.1406 0.5781 0.1406 0.1406
 14983  16 198706 1 3.8929  3.4063  4.1138  3.2478  0 0 0 0 1 0 0 0 10 3 21  26.99   1 0.3555 0.4336 0.1055 0.1055
 14983  16 198723 3 4.5321  3.0764  2.7813  3.7143  1 0 0 0 0 0 1 0 10 3 21  68.18   1 0.5166 0.3252 0.0791 0.0791
 14983  16 198727 1 3.8929  3.0938  4.2143  3.4040  0 0 0 0 1 0 0 0 10 3 21  47.40   1 0.3875 0.2439 0.3093 0.0593
 14983  16 198731 1 3.8929  3.0938  3.0938  3.4040  0 0 0 0 1 0 0 0 10 3 21  59.20   1 0.5406 0.1829 0.2320 0.0445
 14983  16 198749 1 3.8929  3.0938  3.0938  3.7143  0 0 0 0 1 0 0 0 10 3 21  30.50   1 0.6554 0.1372 0.1740 0.0334
 14983  16 198804 2 4.7123  2.7813  3.3750  3.3415  0 0 0 0 0 0 0 0 10 3 21  37.80   1 0.7416 0.1029 0.1305 0.0250
 14983  16 198813 1 3.0938  3.3750  3.9732  3.3415  0 0 0 0 0 0 0 0 10 3 21  34.92   1 0.5562 0.3272 0.0979 0.0188
 14983  16 198815 3 4.7740  3.3750  3.3750  3.3415  0 0 0 0 0 0 0 0 10 3 21  50.24   1 0.6671 0.2454 0.0734 0.0141
 14983  16 198821 1 3.8929  3.6563  4.5714  3.0298  0 0 0 0 1 0 0 0 10 3 21  32.92   1 0.5004 0.1840 0.3051 0.0106
 14983  16 198826 2 5.1093  3.6563  4.1138  3.3415  0 0 0 0 0 0 0 0 10 3 21  33.79   1 0.6253 0.1380 0.2288 0.0079
 14983  16 198828 1 3.0938  3.6563  4.1138  3.3415  0 0 0 0 0 0 0 0 10 3 21  32.98   1 0.4689 0.3535 0.1716 0.0059
 14983  26 198639 1 3.6875  3.4276  4.0067  3.2478  0 0 0 0 0 0 0 0 10 3 21  24.88   1 0.6017 0.2651 0.1287 0.0045
 14983  26 198712 1 4.6786  2.9688  4.5045  3.4606  0 0 0 0 1 0 0 0 10 3 21  33.86   1 0.7013 0.1989 0.0965 0.0033
 14983  26 198820 1 4.6071  3.6563  4.1138  3.2455  0 0 0 0 0 0 0 0 10 3 21  67.00   1 0.7760 0.1491 0.0724 0.0025
 14983  29 198718 1 3.8929  2.9688  4.0443  3.4040  0 0 0 0 1 0 0 0 10 3 21  23.50   1 0.8320 0.1119 0.0543 0.0019
 14983  29 198722 1 3.4750  3.0550  4.1860  3.7143  0 0 0 0 0 0 0 0 10 3 21  54.02   1 0.8740 0.0839 0.0407 0.0014
 14983  29 198728 1 2.4688  3.0938  4.1979  3.7143  1 0 0 0 0 0 0 0 10 3 21  34.32   1 0.9055 0.0629 0.0305 0.0011
 14983  29 198740 2 4.7206  2.7813  4.3170  3.7143  1 0 0 0 1 0 0 0 10 3 21  30.57   1 0.9291 0.0472 0.0229 0.0008
 15550   4 198746 1 3.3929  3.4673  3.8054  3.1384  0 0 0 0 1 0 0 0  8 2 11  19.80   0 0.2500 0.2500 0.2500 0.2500
 15550   4 198811 4 4.8450  3.6236  3.9190  3.1429  0 0 0 0 1 0 0 0  8 2 11  51.65   0 0.4375 0.1875 0.1875 0.1875
 15550  29 198631 4 4.8912  3.7644  4.5426  2.0000  0 0 0 0 0 0 0 1  8 2 11  50.82   0 0.3281 0.1406 0.1406 0.3906
 15550  29 198641 2 4.9116  3.4063  4.2530  3.2478  0 0 0 0 0 1 0 0  8 2 11  60.27   0 0.2461 0.1055 0.1055 0.5430
 15550  29 198702 2 4.9116  3.7188  4.6830  3.4040  0 0 1 0 0 0 0 0  8 2 11  15.03   0 0.1846 0.3291 0.0791 0.4072
 15550  29 198725 3 4.8071  3.0938  2.4688  3.7143  0 0 0 0 0 0 0 0  8 2 11  29.25   0 0.1384 0.4968 0.0593 0.3054
 15550  29 198727 1 2.4688  3.0938  4.1979  3.4040  1 0 0 0 1 0 0 0  8 2 11  36.84   0 0.1038 0.3726 0.2945 0.2291
 15550  29 198731 1 3.8929  3.0938  4.3170  3.3527  0 0 0 0 1 0 0 0  8 2 11  15.59   0 0.3279 0.2795 0.2209 0.1718
 15550  29 198825 4 5.1093  3.6563  4.1138  3.5357  0 0 0 0 0 0 0 0  8 2 11  87.06   0 0.4959 0.2096 0.1657 0.1288
 15550  43 198721 4 5.1414  4.6005  4.9665  3.4286  1 0 0 0 1 0 0 0  8 2 11  24.44   0 0.3719 0.1572 0.1242 0.3466
 15550  43 198729 4 5.0603  4.3183  4.9665  3.4286  1 1 0 0 0 1 0 0  8 2 11  62.57   0 0.2789 0.1179 0.0932 0.5100
 15592  18 198631 1 5.5714  5.1094  3.6505  2.9503  0 0 0 0 0 0 0 1 11 2 14   3.96   0 0.2500 0.2500 0.2500 0.2500
 15592  18 198635 1 3.6875  4.8057  3.7388  3.0490  0 0 0 0 1 0 0 0 11 2 14  72.27   0 0.4375 0.1875 0.1875 0.1875
 15592  18 198638 4 4.9116  3.5625  4.0067  3.7143  0 0 0 0 1 0 0 0 11 2 14   5.41   0 0.5781 0.1406 0.1406 0.1406
 15592  18 198648 1 5.5714  3.4063  4.1674  3.4040  0 0 0 0 0 1 0 0 11 2 14  60.54   0 0.4336 0.1055 0.1055 0.3555
 15592  18 198701 1 5.5714  3.7188  4.3817  3.4040  0 0 0 0 0 0 0 0 11 2 14   3.19   0 0.5752 0.0791 0.0791 0.2666
 15592  18 198721 1 5.5714  2.9688  3.5380  3.8036  0 0 0 0 1 0 0 0 11 2 14  67.21   0 0.6814 0.0593 0.0593 0.2000
 15592  18 198724 1 5.5714  3.0938  3.5494  3.5670  0 0 0 0 0 0 1 0 11 2 14  66.78   0 0.7610 0.0445 0.0445 0.1500
 15592  18 198726 2 4.6125  3.0938  3.0938  3.5670  0 0 0 0 1 0 0 0 11 2 14  28.68   0 0.8208 0.0334 0.0334 0.1125
 15592  18 198731 1 3.8929  3.0938  3.8326  3.5670  0 0 0 0 1 0 0 0 11 2 14  81.11   0 0.6156 0.2750 0.0250 0.0844
 15592  18 198735 1 5.5714  3.0938  3.0938  3.8036  0 0 0 0 0 0 0 0 11 2 14  11.06   0 0.7117 0.2063 0.0188 0.0633
 15592  18 198740 1 3.0938  3.0938  3.0938  3.6191  1 0 0 0 1 0 0 0 11 2 14  93.63   0 0.7838 0.1547 0.0141 0.0474
 15592  18 198747 2 4.7179  3.0938  3.8326  3.5253  0 0 0 0 0 0 0 0 11 2 14 103.96   0 0.8378 0.1160 0.0106 0.0356
 15592  18 198813 1 5.5714  3.3750  3.9732  3.8036  0 0 0 0 0 0 0 0 11 2 14  44.08   0 0.6284 0.3370 0.0079 0.0267
 15592  18 198833 1 5.7857  3.6563  3.6920  3.2009  0 0 0 0 0 0 0 0 11 2 14  71.71   0 0.7213 0.2528 0.0059 0.0200
 16533   4 198642 3 5.1563  3.7372  4.2046  3.6164  0 0 0 0 0 0 0 0  7 2  8  17.84   0 0.2500 0.2500 0.2500 0.2500
 16533   4 198711 1 3.0313  3.3111  3.2656  3.1767  0 0 0 0 1 0 0 0  7 2  8  25.94   0 0.1875 0.1875 0.4375 0.1875
 16533   4 198739 3 4.7685  3.4673  3.0938  3.1384  0 0 0 0 1 0 0 0  7 2  8  30.07   0 0.3906 0.1406 0.3281 0.1406
 16533   4 198819 1 3.6875  3.6236  3.5895  3.1935  1 0 0 0 1 0 0 0  7 2  8   5.04   0 0.2930 0.1055 0.4961 0.1055
 16533   4 198820 2 4.9102  3.4063  3.5895  3.5194  0 0 0 0 0 0 0 0  7 2  8  53.07   0 0.4697 0.0791 0.3721 0.0791
 16533   7 198721 1 4.3594  3.4673  3.5152  3.3429  0 0 0 1 0 0 1 1  7 2  8  34.91   0 0.3523 0.3093 0.2791 0.0593
 16533   7 198801 3 4.9285  3.5239  2.4063  3.4911  0 0 0 0 0 0 0 0  7 2  8  35.55   0 0.5142 0.2320 0.2093 0.0445
 16533  16 198817 2 5.0141  2.4688  3.9732  3.3415  0 0 0 0 0 0 0 0  7 2  8  29.82   0 0.3857 0.1740 0.4070 0.0334
 16871   4 198643 1 3.4063  3.7103  3.0938  3.6138  0 0 0 0 1 0 0 0  4 2  8  23.20   0 0.2500 0.2500 0.2500 0.2500
 16871   4 198725 1 3.0938  3.4673  3.6492  3.1384  0 0 0 0 0 0 0 0  4 2  8  38.48   0 0.4375 0.1875 0.1875 0.1875
 16871   4 198804 1 3.6875  3.4673  3.4063  3.1384  0 0 0 0 1 0 0 0  4 2  8  60.82   0 0.5781 0.1406 0.1406 0.1406
 16871   4 198809 1 3.5357  3.2955  3.8622  3.1384  0 0 0 0 0 1 0 0  4 2  8  22.25   0 0.6836 0.1055 0.1055 0.1055
 16871   4 198827 1 3.6875  3.6236  3.0938  3.5194  0 0 0 0 1 0 0 0  4 2  8  63.82   0 0.7627 0.0791 0.0791 0.0791
 16871  29 198627 1 2.9375  3.4063  4.4330  3.4040  0 0 0 0 1 0 0 0  4 2  8  15.91   0 0.8220 0.0593 0.0593 0.0593
 16871  29 198638 1 3.6875  3.5972  4.4330  3.3129  0 0 0 0 1 0 0 0  4 2  8  38.73   0 0.8665 0.0445 0.0445 0.0445
 16871  29 198701 1 3.6875  3.7188  4.6567  3.4040  0 0 0 0 0 0 0 0  4 2  8  32.50   0 0.8999 0.0334 0.0334 0.0334
 17085  18 198834 3 5.1820  3.6563  2.7813  3.2009  0 0 0 0 0 0 0 0  4 6 12  31.78   1 0.2500 0.2500 0.2500 0.2500
 17085  21 198632 1 3.6875  3.7188  4.3817  2.9594  0 0 0 0 1 0 0 0  4 6 12  35.09   1 0.1875 0.1875 0.4375 0.1875
 17085  21 198808 2 4.5416  2.4688  3.9732  3.3415  0 0 0 0 0 1 0 0  4 6 12  63.89   1 0.3906 0.1406 0.3281 0.1406
 17085  29 198631 1 5.2143  3.7644  4.5426  2.9149  0 0 0 0 0 0 0 1  4 6 12  52.58   1 0.2930 0.3555 0.2461 0.1055
 17085  29 198638 1 3.6875  3.5972  4.4330  3.3129  0 0 0 0 1 0 0 0  4 6 12  29.62   1 0.4697 0.2666 0.1846 0.0791
 17085  29 198649 2 4.7210  3.4063  4.8192  3.0238  0 0 0 0 0 0 1 0  4 6 12  70.00   1 0.6023 0.2000 0.1384 0.0593
 17085  29 198709 1 3.8906  3.2829  4.9700  3.2126  1 0 0 0 1 0 0 0  4 6 12  85.59   1 0.4517 0.4000 0.1038 0.0445
 17085  29 198718 1 3.8929  2.9688  4.0443  3.4040  0 0 0 0 1 0 0 0  4 6 12  89.95   1 0.5888 0.3000 0.0779 0.0334
 17085  29 198736 1 4.2500  3.0938  4.3170  3.4821  0 0 0 0 1 0 0 0  4 6 12  38.53   1 0.6916 0.2250 0.0584 0.0250
 17085  29 198736 1 3.8929  3.0938  4.3170  3.4821  0 0 0 0 1 0 0 0  4 6 12  38.53   1 0.7687 0.1687 0.0438 0.0188
 17085  29 198741 1 3.0938  2.9325  4.2137  3.4821  0 0 0 0 0 0 1 0  4 6 12 107.93   1 0.8265 0.1266 0.0328 0.0141
 17085  29 198818 2 4.7097  2.7813  4.5714  3.3415  0 0 0 0 0 1 0 0  4 6 12  67.87   1 0.8699 0.0949 0.0246 0.0106
 17952   3 198631 2 5.1139  3.4063  4.3911  3.4885  0 0 0 0 0 0 0 1  6 7 19  94.91   1 0.2500 0.2500 0.2500 0.2500
 17952   3 198634 1 3.6875  3.8817  3.8147  3.7007  0 0 0 0 0 0 0 0  6 7 19  92.46   1 0.1875 0.4375 0.1875 0.1875
 17952   3 198637 1 4.2955  3.3910  3.6493  3.8323  0 0 0 0 0 0 0 0  6 7 19  26.86   1 0.3906 0.3281 0.1406 0.1406
 17952   3 198649 1 3.4063  3.4674  3.8210  3.2545  0 0 0 0 0 0 1 0  6 7 19  85.54   1 0.5430 0.2461 0.1055 0.1055
 17952   3 198652 2 4.8573  4.0682  3.7585  3.2432  0 1 0 0 0 0 0 0  6 7 19  57.45   1 0.6572 0.1846 0.0791 0.0791
 17952   3 198706 2 4.6554  3.8409  3.7472  3.1235  0 0 0 0 0 1 0 1  6 7 19  74.28   1 0.4929 0.3884 0.0593 0.0593
 17952   3 198711 2 4.7308  3.8409  3.2515  3.1277  0 0 0 0 1 0 0 0  6 7 19  74.70   1 0.3697 0.5413 0.0445 0.0445
 17952   3 198716 2 4.7286  2.7813  3.5299  3.0908  0 0 0 0 0 0 0 0  6 7 19 103.77   1 0.2773 0.6560 0.0334 0.0334
 17952   3 198721 1 3.3929  3.3111  3.1585  3.0908  0 0 0 0 0 0 1 1  6 7 19  80.27   1 0.2080 0.7420 0.0250 0.0250
 17952   3 198727 1 3.3929  3.4476  3.7880  3.2884  0 0 0 0 1 0 0 0  6 7 19  98.59   1 0.4060 0.5565 0.0188 0.0188
 17952   3 198744 1 4.4750  3.7827  3.9933  3.3408  0 0 0 0 1 0 0 0  6 7 19  29.37   1 0.5545 0.4174 0.0141 0.0141
 17952   3 198750 2 4.9262  3.4063  3.9933  3.3352  0 0 0 0 0 0 0 0  6 7 19  41.93   1 0.6659 0.3130 0.0106 0.0106
 17952   3 198804 2 4.9772  3.4063  4.1168  3.4301  0 0 0 0 1 0 0 0  6 7 19  88.06   1 0.4994 0.4848 0.0079 0.0079
 17952   3 198808 3 4.8725  3.9645  3.0938  3.4301  0 0 0 0 1 0 0 0  6 7 19  92.53   1 0.3745 0.6136 0.0059 0.0059
 17952   3 198822 1 4.2500  3.8054  3.8862  3.4301  0 0 0 0 1 0 0 0  6 7 19  64.25   1 0.2809 0.4602 0.2545 0.0045
 17952   3 198834 2 5.1175  2.7500  3.9933  3.4717  0 0 0 0 0 0 0 0  6 7 19  46.45   1 0.4607 0.3451 0.1908 0.0033
 17952  26 198803 4 4.8909  2.7813  3.0938  3.5357  0 0 0 0 0 1 0 0  6 7 19  28.46   1 0.3455 0.5089 0.1431 0.0025
 17952  26 198811 1 3.6875  3.3750  3.9732  3.5253  0 0 0 0 0 0 0 0  6 7 19  55.93   1 0.2591 0.3816 0.1073 0.2519
 17952  26 198819 1 3.6875  2.8750  4.1138  3.0298  1 0 0 0 1 0 0 0  6 7 19  33.25   1 0.4443 0.2862 0.0805 0.1889
 18406   4 198748 1 4.3594  3.4673  3.8433  3.1384  0 0 0 0 0 0 0 0  8 4 10 150.01   1 0.2500 0.2500 0.2500 0.2500
 18406   7 198651 1 4.3594  3.5545  3.8622  3.4536  0 0 0 0 0 0 0 0  8 4 10 143.85   1 0.4375 0.1875 0.1875 0.1875
 18406   7 198732 1 4.3594  3.4197  3.7178  3.3973  0 0 0 0 0 0 0 0  8 4 10 138.19   1 0.5781 0.1406 0.1406 0.1406
 18406   7 198809 1 4.6719  3.3052  3.9555  3.4911  0 0 0 0 0 1 0 0  8 4 10 150.58   1 0.6836 0.1055 0.1055 0.1055
 18406   7 198819 1 3.6875  3.6463  3.7888  3.5194  0 0 0 0 1 0 0 0  8 4 10  13.60   1 0.7627 0.0791 0.0791 0.0791
 18406  21 198713 1 2.7813  2.9688  3.7701  3.2321  0 0 0 0 0 0 0 0  8 4 10 103.81   1 0.8220 0.0593 0.0593 0.0593
 18406  21 198724 1 3.3750  3.0938  3.5599  3.4040  0 0 0 0 0 0 1 0  8 4 10  75.80   1 0.8665 0.0445 0.0445 0.0445
 18406  21 198743 1 4.9750  3.0938  3.8326  3.4821  0 0 0 0 0 0 0 0  8 4 10  98.45   1 0.8999 0.0334 0.0334 0.0334
 18406  21 198806 1 4.6719  3.3750  3.9732  3.3415  0 0 0 0 0 0 0 0  8 4 10   5.03   1 0.9249 0.0250 0.0250 0.0250
 18406  21 198816 1 4.6719  2.4688  3.9732  3.3415  0 0 0 0 0 1 0 0  8 4 10   5.04   1 0.9437 0.0188 0.0188 0.0188
 18455   3 198646 1 4.9286  3.5944  3.8210  3.4659  0 0 0 0 0 0 0 0  3 2  8  71.44   0 0.2500 0.2500 0.2500 0.2500
 18455   3 198723 3 4.7881  3.3111  2.7500  3.0908  0 0 0 0 0 0 1 0  3 2  8  65.63   0 0.4375 0.1875 0.1875 0.1875
 18455   3 198745 1 5.8571  3.7827  3.9933  3.3408  0 0 0 0 0 0 0 0  3 2  8  54.04   0 0.3281 0.1406 0.3906 0.1406
 18455   3 198752 1 5.8571  3.9645  3.6842  3.4717  0 0 0 0 0 0 1 0  3 2  8  62.38   0 0.4961 0.1055 0.2930 0.1055
 18455   3 198804 1 5.8571  3.9645  4.1168  3.4301  0 0 0 0 1 0 0 0  3 2  8  61.05   0 0.6221 0.0791 0.2197 0.0791
 18455   3 198820 4 4.9562  3.8054  3.7769  3.7857  0 0 0 0 0 0 0 0  3 2  8  36.75   0 0.7166 0.0593 0.1648 0.0593
 18455   3 198834 2 5.1175  2.7500  3.9933  3.4717  0 0 0 0 0 0 0 0  3 2  8  41.41   0 0.5374 0.0445 0.1236 0.2945
 18455  26 198648 2 4.8809  3.4063  4.2373  3.3571  0 0 0 0 0 1 0 0  3 2  8  23.68   0 0.4031 0.2834 0.0927 0.2209
 18646   4 198650 3 5.0046  3.4216  2.7813  3.5852  0 0 0 0 0 1 0 0  5 3 10  66.36   1 0.2500 0.2500 0.2500 0.2500
 18646   4 198828 1 3.6875  3.6236  3.0938  3.5194  0 0 0 0 0 0 0 0  5 3 10  62.33   1 0.1875 0.1875 0.4375 0.1875
 18646   7 198816 3 4.7941  3.5239  2.7813  3.3270  0 0 0 0 0 0 0 0  5 3 10  56.13   1 0.3906 0.1406 0.3281 0.1406
 18646   7 198832 4 5.2406  4.4250  3.6496  2.4688  0 0 0 0 0 0 0 0  5 3 10  89.68   1 0.2930 0.1055 0.4961 0.1055
 18646  16 198701 1 3.6875  3.7188  4.3817  3.4040  0 0 0 0 0 0 0 0  5 3 10  36.15   1 0.2197 0.0791 0.3721 0.3291
 18646  21 198750 1 3.0938  3.0938  3.8326  3.3415  0 0 0 0 0 0 0 0  5 3 10  18.14   1 0.4148 0.0593 0.2791 0.2468
 18646  29 198713 1 2.7813  3.0554  5.2262  3.2430  1 0 0 0 0 0 0 0  5 3 10   7.40   1 0.5611 0.0445 0.2093 0.1851
 18646  29 198808 2 4.6989  2.4688  3.9732  3.1634  0 0 0 0 0 1 0 0  5 3 10  97.99   1 0.6708 0.0334 0.1570 0.1388
 18646  29 198818 2 4.7097  2.7813  4.5714  3.3415  0 0 0 0 0 1 0 0  5 3 10  38.29   1 0.5031 0.2750 0.1177 0.1041
 18646  39 198631 4 5.2640  3.8167  4.4688  2.4063  0 1 0 1 0 1 0 1  5 3 10  69.78   1 0.3773 0.4563 0.0883 0.0781
 18992   3 198712 1 3.0313  3.3111  3.2515  3.0908  0 0 0 0 0 0 0 0  4 4 61  27.63   1 0.2500 0.2500 0.2500 0.2500
 18992   4 198626 2 5.1934  3.4063  4.9685  4.2039  0 0 0 0 0 0 0 0  4 4 61   4.55   1 0.4375 0.1875 0.1875 0.1875
 18992   4 198626 1 3.6875  3.4813  4.9685  4.2039  0 0 0 0 0 0 0 0  4 4 61   4.55   1 0.3281 0.3906 0.1406 0.1406
 18992   4 198627 1 3.6875  3.5381  5.3170  4.2037  0 0 0 0 1 0 0 0  4 4 61  16.61   1 0.4961 0.2930 0.1055 0.1055
 18992   4 198629 2 5.1563  3.4063  3.6236  3.6164  0 0 0 0 0 1 0 0  4 4 61  82.52   1 0.6221 0.2197 0.0791 0.0791
 18992   4 198631 1 3.6875  3.4063  3.8054  3.5308  0 0 0 0 0 0 0 1  4 4 61  10.15   1 0.4666 0.4148 0.0593 0.0593
 18992   4 198632 1 4.5227  3.4063  3.8054  3.5463  0 1 0 0 0 0 0 0  4 4 61  93.22   1 0.5999 0.3111 0.0445 0.0445
 18992   4 198633 1 3.0625  3.3897  3.3125  3.6709  0 0 0 0 1 0 0 0  4 4 61  59.41   1 0.6999 0.2333 0.0334 0.0334
 18992   4 198635 1 4.2955  3.5027  3.7419  3.6013  0 0 0 0 0 0 0 0  4 4 61  50.35   1 0.7750 0.1750 0.0250 0.0250
 18992   4 198637 1 3.6875  3.4063  3.6236  3.6164  0 0 0 1 0 0 0 0  4 4 61  65.41   1 0.8312 0.1312 0.0188 0.0188
 18992   4 198638 1 4.2955  3.4063  3.6236  3.6164  0 0 0 0 0 0 0 0  4 4 61  72.21   1 0.8734 0.0984 0.0141 0.0141
 18992   4 198639 1 3.6875  3.6376  3.0676  3.6943  0 0 0 0 0 0 1 0  4 4 61  81.51   1 0.9051 0.0738 0.0106 0.0106
